date,lat,long,type,goal
2018-04-10  7:00,37,130,Hairdryer,hair
2018-04-30  8:00,38,130,mascara,eye
2018-04-15  9:00,35,127,lipliner,mouth
2018-04-20  10:00,37,129,eyeshadow,eye
2018-04-10  11:00,36,127.5,Hairdryer,hair
2018-04-30  12:00,35.7,126.9,mascara,eye
2018-04-15  13:00,35.4,126.3,lipliner,mouth
2018-04-20  14:00,35.1,125.7,eyeshadow,eye
2018-04-10  15:00,34.8,125.1,Hairdryer,hair
2018-04-30  16:00,34.5,124.5,mascara,eye
2018-04-15  17:00,34.2,123.9,lipliner,mouth
2018-04-20  18:00,33.9,123.3,eyeshadow,eye
